datetime,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2014-02-04T02:50:00Z,352,8.9,10.1,99,99,99,999,1024.1,0.7,4.6,999,99,99
2014-02-04T03:50:00Z,348,8.9,10.4,99,99,99,999,1025.6,0.8,4.6,999,99,99
2014-02-04T04:50:00Z,1,8.3,9.7,99,99,99,999,1025.7,0.6,4.6,999,99,99
2014-02-04T05:50:00Z,6,7.5,9.4,99,99,99,999,1026,0.4,4.6,999,99,99
2014-02-04T06:50:00Z,344,6.6,8.1,99,99,99,999,1027,-0.2,4.6,999,99,99
2014-02-04T07:50:00Z,350,7.7,9.1,99,99,99,999,1027.5,-0.3,4.6,999,99,99
2014-02-04T08:50:00Z,353,7.3,9,99,99,99,999,1027.9,-0.8,4.6,999,99,99
2014-02-04T09:50:00Z,351,6.7,8.1,99,99,99,999,1028.4,-1.3,4.6,999,99,99
2014-02-04T10:50:00Z,355,6.3,7.9,99,99,99,999,1029.1,-1.5,4.6,999,99,99
2014-02-04T11:50:00Z,360,6.1,7.3,99,99,99,999,1029.5,-1.7,4.1,999,99,99
2014-02-04T12:50:00Z,3,5.8,6.8,99,99,99,999,1030,-1.8,4,999,99,99
2014-02-04T13:50:00Z,1,5.2,6.4,99,99,99,999,1031.3,-1.8,4,999,99,99
2014-02-04T14:50:00Z,16,5,6.6,99,99,99,999,1031.5,-1.7,4,999,99,99
2014-02-04T15:50:00Z,27,3.3,4.3,99,99,99,999,1031.7,-1.4,4.1,999,99,99
2014-02-04T16:50:00Z,28,3.1,4.2,99,99,99,999,1030.8,-0.9,4.1,999,99,99
2014-02-04T17:50:00Z,50,2.2,3.4,99,99,99,999,1029.8,-0.4,4.2,999,99,99
2014-02-04T18:50:00Z,27,1.2,2.2,99,99,99,999,1030,0.3,4.3,999,99,99
2014-02-04T19:50:00Z,306,1.2,2.6,99,99,99,999,1030.1,0.5,4.5,999,99,99
2014-02-04T20:50:00Z,108,1.9,3,99,99,99,999,1028.9,0.5,4.5,999,99,99
2014-02-04T21:50:00Z,115,2.1,3.3,99,99,99,999,1029,0.5,4.4,999,99,99
2014-02-04T22:50:00Z,13,0.5,1.2,99,99,99,999,1029.5,0.5,4.3,999,99,99
2014-02-04T23:50:00Z,71,2,3.4,99,99,99,999,1029,0.8,4.2,999,99,99
2014-02-05T00:50:00Z,85,2.5,3.5,99,99,99,999,1028.6,0.9,4.1,999,99,99
2014-02-05T01:50:00Z,69,0.9,1.3,99,99,99,999,1029.1,1.1,4.1,999,99,99
2014-02-05T02:50:00Z,67,4.3,5.3,99,99,99,999,1027,1.3,4.1,999,99,99
2014-02-05T03:50:00Z,59,5.6,6.9,99,99,99,999,1026.5,1.7,4.1,999,99,99
2014-02-05T04:50:00Z,65,7.8,9.6,99,99,99,999,1024,1.3,4,999,99,99
2014-02-05T05:50:00Z,73,9,10.6,99,99,99,999,1022.4,1.9,4.1,999,99,99
2014-02-05T06:50:00Z,58,10.7,12.2,99,99,99,999,1020.4,1.2,4.1,999,99,99
2014-02-05T07:50:00Z,47,11.1,12.9,99,99,99,999,1019.5,0.4,4.1,999,99,99
2014-02-05T08:50:00Z,41,10.6,12.2,99,99,99,999,1019.7,0.3,4.1,999,99,99
2014-02-05T09:50:00Z,65,11.6,14.3,99,99,99,999,1016.5,1,4.1,999,99,99
2014-02-05T10:50:00Z,70,11.4,13.5,99,99,99,999,1015.6,1.8,4.1,999,99,99
2014-02-05T11:50:00Z,61,12,14.8,99,99,99,999,1013,2.3,4.2,999,99,99
2014-02-05T12:50:00Z,24,11.8,14.1,99,99,99,999,1012.9,1.1,4.3,999,99,99
2014-02-05T13:50:00Z,46,11.4,14.5,99,99,99,999,1012.2,1.2,4.2,999,99,99
2014-02-05T14:50:00Z,69,12.9,16,99,99,99,999,1009,1.7,4.1,999,99,99
2014-02-05T15:50:00Z,72,12.8,16.1,99,99,99,999,1006.1,1.8,4.1,999,99,99
2014-02-05T16:50:00Z,74,11.6,13.6,99,99,99,999,1004.5,1.9,4,999,99,99
2014-02-05T17:50:00Z,58,9.4,11.4,99,99,99,999,1003.6,2.2,3.9,999,99,99
2014-02-05T18:50:00Z,32,6.8,8,99,99,99,999,1004.2,2.1,3.9,999,99,99
2014-02-05T19:50:00Z,359,6.3,7.6,99,99,99,999,1003.5,1.6,3.9,999,99,99
2014-02-05T20:50:00Z,345,5.4,6.6,99,99,99,999,1003.6,1.5,3.8,999,99,99
2014-02-05T21:50:00Z,332,3.7,5.4,99,99,99,999,1004.1,1.8,3.8,999,99,99
2014-02-05T22:50:00Z,304,5.5,6.4,99,99,99,999,1005.7,2,3.7,999,99,99
2014-02-05T23:50:00Z,278,6.2,7.8,99,99,99,999,1007,1.8,3.6,999,99,99
2014-02-06T00:50:00Z,285,6.8,8.3,99,99,99,999,1008,1.8,3.6,999,99,99
2014-02-06T01:50:00Z,284,6.2,7.7,99,99,99,999,1008.8,1.8,3.5,999,99,99
2014-02-06T02:50:00Z,292,7.1,8.9,99,99,99,999,1009.9,2.1,3.5,999,99,99
2014-02-06T03:50:00Z,317,10.5,13.3,99,99,99,999,1011.2,2,3.4,999,99,99
2014-02-06T04:50:00Z,312,12.2,14.4,99,99,99,999,1013.1,1.5,3.4,999,99,99
2014-02-06T05:50:00Z,351,9.9,11.7,99,99,99,999,1014.7,0.9,3.4,999,99,99
2014-02-06T06:50:00Z,345,10.9,12.8,99,99,99,999,1016.3,0,3.4,999,99,99
2014-02-06T07:50:00Z,350,11.1,13.1,99,99,99,999,1017.5,-0.6,3.4,999,99,99
2014-02-06T08:50:00Z,341,9.4,12.6,99,99,99,999,1018.7,-0.3,3.4,999,99,99
2014-02-06T09:50:00Z,353,7.9,9.6,99,99,99,999,1020.9,-1.2,3.4,999,99,99
2014-02-06T10:50:00Z,328,9.1,11.1,99,99,99,999,1021.3,-1.3,3.4,999,99,99
2014-02-06T11:50:00Z,317,9.1,11.3,99,99,99,999,1022.5,-2.5,3.4,999,99,99
2014-02-06T12:50:00Z,338,8,10.1,99,99,99,999,1023.6,-2.9,3.4,999,99,99
2014-02-06T13:50:00Z,333,6.8,8.6,99,99,99,999,1024.6,-3.2,3.4,999,99,99
2014-02-06T14:50:00Z,360,6,7.7,99,99,99,999,1025.2,-3.5,3.4,999,99,99
2014-02-06T15:50:00Z,338,5.1,7,99,99,99,999,1025.5,-3.7,3.4,999,99,99
2014-02-06T16:50:00Z,333,4.7,6.2,99,99,99,999,1025.4,-3.9,3.5,999,99,99
2014-02-06T17:50:00Z,317,5.2,7,99,99,99,999,1024.8,-3.7,3.5,999,99,99
2014-02-06T18:50:00Z,307,4.4,5.6,99,99,99,999,1024.6,-3.2,3.5,999,99,99
2014-02-06T19:50:00Z,296,3.8,5.9,99,99,99,999,1025,-2.9,3.6,999,99,99
2014-02-06T20:50:00Z,279,4,5.1,99,99,99,999,1024.9,-2.5,3.6,999,99,99
2014-02-06T21:50:00Z,298,4.3,5.7,99,99,99,999,1024.8,-2.1,3.5,999,99,99
2014-02-06T22:50:00Z,296,4.7,6.5,99,99,99,999,1025,-1.8,3.4,999,99,99
2014-02-06T23:50:00Z,275,5.1,6.3,99,99,99,999,1025,-1.7,3.4,999,99,99
2014-02-07T00:50:00Z,269,5.3,6.7,99,99,99,999,1024.7,-1.7,3.4,999,99,99
2014-02-07T01:50:00Z,258,5.5,7.3,99,99,99,999,1025.2,-1.9,3.4,999,99,99
2014-02-07T02:50:00Z,265,6.1,8.4,99,99,99,999,1024.9,-1.6,3.4,999,99,99
2014-02-07T03:50:00Z,269,7.5,9.8,99,99,99,999,1024.9,-1.3,3.4,999,99,99
2014-02-07T04:50:00Z,267,7.4,9.3,99,99,99,999,1024.9,-1,3.5,999,99,99
2014-02-07T05:50:00Z,269,6.9,8.3,99,99,99,999,1024.6,-1.1,3.5,999,99,99
2014-02-07T06:50:00Z,284,8,9.9,99,99,99,999,1023.9,-1,3.5,999,99,99
2014-02-07T07:50:00Z,292,10.1,11.8,99,99,99,999,1023.7,-1.1,3.5,999,99,99
2014-02-07T08:50:00Z,290,10.3,12,99,99,99,999,1024.3,-1.5,3.5,999,99,99
2014-02-07T09:50:00Z,292,9.3,10.9,99,99,99,999,1024.9,-1.8,3.5,999,99,99
2014-02-07T10:50:00Z,290,9.9,11.4,99,99,99,999,1025.1,-2.2,3.4,999,99,99
2014-02-07T11:50:00Z,289,10.8,13.1,99,99,99,999,1025.5,-2.2,3.4,999,99,99
2014-02-07T12:50:00Z,289,9.5,11.4,99,99,99,999,1027,-2.4,3.4,999,99,99
2014-02-07T13:50:00Z,280,9.3,11.8,99,99,99,999,1027.4,-2.5,3.4,999,99,99
2014-02-07T14:50:00Z,280,8.7,11.2,99,99,99,999,1027.3,-2.4,3.4,999,99,99
2014-02-07T15:50:00Z,293,9,10.8,99,99,99,999,1026.7,-2.1,3.4,999,99,99
2014-02-07T16:50:00Z,287,9.1,10.9,99,99,99,999,1025.9,-1.9,3.5,999,99,99
2014-02-07T17:50:00Z,285,7.4,8.9,99,99,99,999,1025,-1.7,3.5,999,99,99
2014-02-07T18:50:00Z,287,6.2,7.9,99,99,99,999,1023.9,-1.1,3.5,999,99,99
2014-02-07T19:50:00Z,284,7,8.4,99,99,99,999,1023.9,-0.5,3.5,999,99,99
2014-02-07T20:50:00Z,283,6.8,8.1,99,99,99,999,1024,0,3.5,999,99,99
2014-02-07T21:50:00Z,241,6.2,7.7,99,99,99,999,1024.3,0.5,3.5,999,99,99
2014-02-07T22:50:00Z,249,8.7,10.7,99,99,99,999,1024.7,0.7,3.4,999,99,99
2014-02-07T23:50:00Z,250,7.8,9.2,99,99,99,999,1025.5,0.7,3.4,999,99,99
2014-02-08T00:50:00Z,255,8.8,10.1,99,99,99,999,1025.8,0.6,3.4,999,99,99
2014-02-08T01:50:00Z,252,8.8,10.4,99,99,99,999,1025.3,0.3,3.4,999,99,99
2014-02-08T02:50:00Z,253,8.9,10.7,99,99,99,999,1025.7,0.2,3.4,999,99,99
2014-02-08T03:50:00Z,262,8.4,9.7,99,99,99,999,1025.9,0,3.3,999,99,99
2014-02-08T04:50:00Z,270,8.3,10.1,99,99,99,999,1025.8,-0.5,3.3,999,99,99
2014-02-08T05:50:00Z,272,9.2,11.8,99,99,99,999,1025.8,-0.9,3.3,999,99,99
2014-02-08T06:50:00Z,287,9.1,10.7,99,99,99,999,1025.8,-1.4,3.3,999,99,99
2014-02-08T07:50:00Z,298,7.7,9.3,99,99,99,999,1026.1,-1.8,3.3,999,99,99
2014-02-08T08:50:00Z,291,7.1,9.9,99,99,99,999,1026.7,-2.3,3.4,999,99,99
2014-02-08T09:50:00Z,291,7.1,9.5,99,99,99,999,1026.9,-2.6,3.4,999,99,99
2014-02-08T10:50:00Z,303,7.6,9.4,99,99,99,999,1026.6,-2.8,3.3,999,99,99
2014-02-08T11:50:00Z,307,6.2,7.6,99,99,99,999,1026.9,-3.1,3.3,999,99,99
2014-02-08T12:50:00Z,304,5.4,6.9,99,99,99,999,1027.3,-3.5,3.3,999,99,99
2014-02-08T13:50:00Z,300,4.8,6.7,99,99,99,999,1027.7,-3.7,3.3,999,99,99
2014-02-08T14:50:00Z,312,3.5,5.6,99,99,99,999,1027.6,-3.8,3.3,999,99,99
2014-02-08T15:50:00Z,324,3.4,4.9,99,99,99,999,1027,-3.8,3.3,999,99,99
2014-02-08T16:50:00Z,309,2.7,4.3,99,99,99,999,1025.8,-3.8,3.4,999,99,99
2014-02-08T17:50:00Z,291,3.6,4.5,99,99,99,999,1024.9,-3.6,3.4,999,99,99
2014-02-08T18:50:00Z,313,3.8,5.7,99,99,99,999,1024.2,-3.4,3.3,999,99,99
2014-02-08T19:50:00Z,262,3.9,5.3,99,99,99,999,1025,-3,3.3,999,99,99
2014-02-08T20:50:00Z,260,4.5,5.5,99,99,99,999,1024.6,-2.2,3.3,999,99,99
2014-02-08T21:50:00Z,270,2.9,3.8,99,99,99,999,1023.6,-1.9,3.3,999,99,99
2014-02-08T22:50:00Z,280,3.5,4.7,99,99,99,999,1022.8,-1.7,3.3,999,99,99
2014-02-08T23:50:00Z,280,3.9,5.4,99,99,99,999,1022.4,-1.8,3.3,999,99,99
2014-02-09T00:50:00Z,281,5.2,6.8,99,99,99,999,1022.1,-2.1,3.3,999,99,99
2014-02-09T01:50:00Z,290,6.9,8.8,99,99,99,999,1021.5,-2,3.3,999,99,99
2014-02-09T02:50:00Z,292,6.7,7.9,99,99,99,999,1021.2,-1.9,3.3,999,99,99
2014-02-09T03:50:00Z,296,7.3,9.2,99,99,99,999,1021.1,-1.8,3.3,999,99,99
2014-02-09T04:50:00Z,291,7,8.7,99,99,99,999,1021.3,-1.8,3.3,999,99,99
2014-02-09T05:50:00Z,287,7.1,8.5,99,99,99,999,1021.3,-1.8,3.3,999,99,99
2014-02-09T06:50:00Z,297,7.1,8.5,99,99,99,999,1021,-2.2,3.3,999,99,99
2014-02-09T07:50:00Z,311,7.2,8.7,99,99,99,999,1020.8,-2.3,3.3,999,99,99
2014-02-09T08:50:00Z,321,5.8,7.6,99,99,99,999,1021,-2.6,3.2,999,99,99
2014-02-09T09:50:00Z,328,6.9,8.7,99,99,99,999,1021.2,-2.6,3.2,999,99,99
2014-02-09T10:50:00Z,344,6.2,7.6,99,99,99,999,1021.6,-3.1,3.2,999,99,99
2014-02-09T11:50:00Z,357,6.2,7.5,99,99,99,999,1021.8,-3.5,3.2,999,99,99
2014-02-09T12:50:00Z,4,5.6,7,99,99,99,999,1022.3,-3.7,3.2,999,99,99
2014-02-09T13:50:00Z,355,6.5,8.1,99,99,99,999,1022.1,-4.2,3.2,999,99,99
2014-02-09T14:50:00Z,358,6.4,7.8,99,99,99,999,1021.8,-3.8,3.2,999,99,99
2014-02-09T15:50:00Z,336,4.7,6.1,99,99,99,999,1021.9,-3.5,3.3,999,99,99
2014-02-09T16:50:00Z,322,3.7,4.9,99,99,99,999,1021.1,-3.4,3.3,999,99,99
2014-02-09T17:50:00Z,347,2,3,99,99,99,999,1019.7,-3.2,3.4,999,99,99
2014-02-09T18:50:00Z,269,0.6,1.4,99,99,99,999,1018.6,-3,3.5,999,99,99
2014-02-09T19:50:00Z,86,1.4,2.5,99,99,99,999,1017.6,-2.9,3.5,999,99,99
2014-02-09T20:50:00Z,199,2.2,3.7,99,99,99,999,1017.9,-2.4,3.4,999,99,99
2014-02-09T21:50:00Z,187,3,4.2,99,99,99,999,1017.7,-2.1,3.3,999,99,99
2014-02-09T22:50:00Z,184,6.4,8.1,99,99,99,999,1016.9,-1.3,3.3,999,99,99
2014-02-09T23:50:00Z,200,5.9,7.5,99,99,99,999,1016.9,-1.6,3.3,999,99,99
2014-02-10T00:50:00Z,217,6.3,7.7,99,99,99,999,1016.6,-1.7,3.3,999,99,99
2014-02-10T01:50:00Z,251,7.1,8.4,99,99,99,999,1016.4,-1.9,3.3,999,99,99
2014-02-10T02:50:00Z,254,6.6,8.2,99,99,99,999,1016.3,-1.8,3.3,999,99,99
2014-02-10T03:50:00Z,259,6.2,7.4,99,99,99,999,1016.2,-2.1,3.3,999,99,99
2014-02-10T04:50:00Z,273,8.3,10,99,99,99,999,1015.9,-2,3.3,999,99,99
2014-02-10T05:50:00Z,276,10.4,12.4,99,99,99,999,1015.6,-1.6,3.3,999,99,99
2014-02-10T06:50:00Z,283,9.9,12.7,99,99,99,999,1015.7,-1.7,3.3,999,99,99
2014-02-10T07:50:00Z,290,10.3,12.7,99,99,99,999,1015.9,-1.6,3.3,999,99,99
2014-02-10T08:50:00Z,307,10.8,13.6,99,99,99,999,1016.1,-2.1,3.3,999,99,99
2014-02-10T09:50:00Z,304,12,14.8,99,99,99,999,1016.6,-2.5,3.3,999,99,99
2014-02-10T10:50:00Z,305,11.2,13.7,99,99,99,999,1018.2,-3,3.3,999,99,99
2014-02-10T11:50:00Z,310,11.5,14,99,99,99,999,1018.8,-3.6,3.3,999,99,99
2014-02-10T12:50:00Z,306,11.3,14.2,99,99,99,999,1019.5,-4,3.3,999,99,99
2014-02-10T13:50:00Z,304,11.9,14.2,99,99,99,999,1020.2,-4.1,3.3,999,99,99
2014-02-10T14:50:00Z,308,11.5,14.5,99,99,99,999,1020.5,-4.2,3.3,999,99,99
2014-02-10T15:50:00Z,310,10.6,12.6,99,99,99,999,1020.8,-4,3.3,999,99,99
2014-02-10T16:50:00Z,304,8.8,11.5,99,99,99,999,1020.9,-3.7,3.1,999,99,99
2014-02-10T17:50:00Z,297,8,10,99,99,99,999,1020.4,-3.3,3.2,999,99,99
2014-02-10T18:50:00Z,296,7.9,9.6,99,99,99,999,1020.1,-3,3.2,999,99,99
2014-02-10T19:50:00Z,295,6.7,9.2,99,99,99,999,1020.2,-2.5,3.3,999,99,99
2014-02-10T20:50:00Z,294,6.3,7.5,99,99,99,999,1020.5,-2,3.2,999,99,99
2014-02-10T21:50:00Z,308,6.9,8.7,99,99,99,999,1021,-1.7,3.2,999,99,99
2014-02-10T22:50:00Z,304,7.7,9.5,99,99,99,999,1021.9,-1.5,3.2,999,99,99
2014-02-10T23:50:00Z,312,7.7,9.4,99,99,99,999,1022.6,-1.7,3.1,999,99,99
2014-02-11T00:50:00Z,323,8.4,10.2,99,99,99,999,1023.3,-2,3.1,999,99,99
2014-02-11T01:50:00Z,326,8.9,11,99,99,99,999,1023.7,-2.4,3.1,999,99,99
2014-02-11T02:50:00Z,321,9.8,12.1,99,99,99,999,1024.2,-2.6,3.1,999,99,99
2014-02-11T03:50:00Z,325,8.8,10.8,99,99,99,999,1024.8,-2.9,3.1,999,99,99
2014-02-11T04:50:00Z,338,6.7,8.4,99,99,99,999,1025.4,-3.1,3,999,99,99
2014-02-11T05:50:00Z,352,7.6,10.4,99,99,99,999,1025.2,-3.4,3,999,99,99
2014-02-11T06:50:00Z,349,7,8.4,99,99,99,999,1025.8,-3.8,3,999,99,99
2014-02-11T07:50:00Z,322,8.4,10.6,99,99,99,999,1025.8,-4.1,3,999,99,99
2014-02-11T08:50:00Z,325,8.4,10.7,99,99,99,999,1025.8,-4.7,3,999,99,99
2014-02-11T09:50:00Z,326,8.1,9.6,99,99,99,999,1026.2,-5.2,3,999,99,99
2014-02-11T10:50:00Z,312,8.7,11,99,99,99,999,1026.8,-5.6,3,999,99,99
2014-02-11T11:50:00Z,320,8.3,10.4,99,99,99,999,1027.4,-6,2.9,999,99,99
2014-02-11T12:50:00Z,320,7.7,9.7,99,99,99,999,1028.1,-6.1,2.9,999,99,99
2014-02-11T13:50:00Z,317,8.3,10.6,99,99,99,999,1028.7,-6.1,2.9,999,99,99
2014-02-11T14:50:00Z,315,8.6,10.6,99,99,99,999,1028.9,-6,2.9,999,99,99
2014-02-11T15:50:00Z,310,8.1,9.9,99,99,99,999,1029,-5.9,3,999,99,99
2014-02-11T16:50:00Z,305,7.7,9.8,99,99,99,999,1028.2,-5.8,3,999,99,99
2014-02-11T17:50:00Z,299,7.5,10.1,99,99,99,999,1027.2,-5.5,3,999,99,99
2014-02-11T18:50:00Z,300,8.4,10.8,99,99,99,999,1026.7,-5.2,3.1,999,99,99
2014-02-11T19:50:00Z,306,7.6,9.4,99,99,99,999,1026.8,-4.6,3.1,999,99,99
2014-02-11T20:50:00Z,292,6.7,9.6,99,99,99,999,1027.3,-3.9,3.2,999,99,99
2014-02-11T21:50:00Z,320,6.1,8.9,99,99,99,999,1027.6,-3.6,3.1,999,99,99
2014-02-11T22:50:00Z,326,5.3,6.9,99,99,99,999,1028.3,-3.2,3.1,999,99,99
2014-02-11T23:50:00Z,323,7,8.7,99,99,99,999,1029,-3,3.1,999,99,99
2014-02-12T00:50:00Z,315,6.6,8.7,99,99,99,999,1029.6,-3.1,3.1,999,99,99
2014-02-12T01:50:00Z,339,8.7,10.9,99,99,99,999,1030.1,-3.5,3.1,999,99,99
2014-02-12T02:50:00Z,338,9.3,11.7,99,99,99,999,1030.9,-4.2,3.1,999,99,99
2014-02-12T03:50:00Z,357,8.8,10.5,99,99,99,999,1031.1,-4.9,3.1,999,99,99
2014-02-12T04:50:00Z,351,8.5,10.6,99,99,99,999,1031.4,-5.3,3.1,999,99,99
2014-02-12T05:50:00Z,358,8.5,10.4,99,99,99,999,1031.5,-5.7,3.2,999,99,99
2014-02-12T06:50:00Z,3,8.3,10.1,99,99,99,999,1031.6,-5.9,3.2,999,99,99
2014-02-12T07:50:00Z,15,8.3,10,99,99,99,999,1032.1,-6.7,3.3,999,99,99
2014-02-12T08:50:00Z,16,8.9,10.4,99,99,99,999,1032.1,-7,3.4,999,99,99
2014-02-12T09:50:00Z,13,8.8,10.7,99,99,99,999,1032.7,-7.4,3.3,999,99,99
2014-02-12T10:50:00Z,18,8.3,11.6,99,99,99,999,1033.3,-7.4,3.2,999,99,99
2014-02-12T11:50:00Z,38,6.4,8.1,99,99,99,999,1033.6,-7.7,3.2,999,99,99
2014-02-12T12:50:00Z,30,6.9,9.9,99,99,99,999,1034.1,-7.5,3.2,999,99,99
2014-02-12T13:50:00Z,24,6,8,99,99,99,999,1035.1,-7.8,3.2,999,99,99
2014-02-12T14:50:00Z,34,6.6,8.7,99,99,99,999,1034.2,-7.8,3.2,999,99,99
2014-02-12T15:50:00Z,45,4.4,6.2,99,99,99,999,1034.6,-7.3,3.2,999,99,99
2014-02-12T16:50:00Z,50,3.6,5.3,99,99,99,999,1034.7,-6.9,3.2,999,99,99
2014-02-12T17:50:00Z,45,4.5,6,99,99,99,999,1033.5,-6.2,3.2,999,99,99
2014-02-12T18:50:00Z,68,3,4.5,99,99,99,999,1033.3,-5.9,3.2,999,99,99
2014-02-12T19:50:00Z,83,3.6,5.6,99,99,99,999,1032.5,-5.5,3.2,999,99,99
2014-02-12T20:50:00Z,96,3.5,5.5,99,99,99,999,1032.6,-5.3,3.2,999,99,99
2014-02-12T21:50:00Z,108,2.9,4.2,99,99,99,999,1032.5,-4.5,3.1,999,99,99
2014-02-12T22:50:00Z,66,3.6,4.8,99,99,99,999,1030.7,-4,3,999,99,99
2014-02-12T23:50:00Z,51,3.8,5.1,99,99,99,999,1030.2,-3.4,3,999,99,99
2014-02-13T00:50:00Z,62,6.2,8,99,99,99,999,1029,-1.9,3,999,99,99
2014-02-13T01:50:00Z,45,5.8,6.9,99,99,99,999,1029,-2.4,3,999,99,99
2014-02-13T02:50:00Z,30,6.6,7.7,99,99,99,999,1027.4,-2.4,3,999,99,99
2014-02-13T03:50:00Z,34,6.9,8,99,99,99,999,1026.1,-2,3,999,99,99
2014-02-13T04:50:00Z,28,7.1,8.4,99,99,99,999,1025.1,-1.3,3.1,999,99,99
2014-02-13T05:50:00Z,83,6.6,8.3,99,99,99,999,1024.1,1.5,3,999,99,99
2014-02-13T06:50:00Z,76,8.8,10.7,99,99,99,999,1022,2.5,3,999,99,99
2014-02-13T07:50:00Z,74,10,12.4,99,99,99,999,1020.6,2.5,3,999,99,99
2014-02-13T08:50:00Z,79,11.4,13.5,99,99,99,999,1019.4,1.9,3,999,99,99
2014-02-13T09:50:00Z,65,12.3,15,99,99,99,999,1018,1.3,3,999,99,99
2014-02-13T10:50:00Z,62,13.9,17.3,99,99,99,999,1015.9,1.3,3,999,99,99
2014-02-13T11:50:00Z,60,14.3,99,99,99,99,999,1013.4,0.8,999,999,99,99
2014-02-13T12:50:00Z,60,14.8,18.3,99,99,99,999,1011.7,0.8,3,999,99,99
2014-02-13T13:50:00Z,54,16.7,20.4,99,99,99,999,1007.9,1.2,2.9,999,99,99
2014-02-13T14:50:00Z,45,18.3,24,99,99,99,999,1003.9,1.8,2.9,999,99,99
2014-02-13T15:50:00Z,39,15.5,19.3,99,99,99,999,1003.4,2,2.9,999,99,99
2014-02-13T16:50:00Z,32,15.1,18.3,99,99,99,999,1000.5,1.9,2.9,999,99,99
2014-02-13T17:50:00Z,42,14.5,19.4,99,99,99,999,997.9,2.2,2.8,999,99,99
2014-02-13T18:50:00Z,32,13.7,16.7,99,99,99,999,996,1.4,2.8,999,99,99
2014-02-13T19:50:00Z,30,16.9,22.4,99,99,99,999,992.9,1.5,2.8,999,99,99
2014-02-13T20:50:00Z,28,13.8,16.8,99,99,99,999,992.4,1.4,2.8,999,99,99
2014-02-13T21:50:00Z,36,14.2,16.8,99,99,99,999,990.3,1.6,2.7,999,99,99
2014-02-13T22:50:00Z,29,12.1,17.4,99,99,99,999,989.8,1.7,2.7,999,99,99
2014-02-13T23:50:00Z,34,14.5,17.5,99,99,99,999,986.9,1.5,2.7,999,99,99
2014-02-14T00:50:00Z,35,15.4,18.3,99,99,99,999,983.7,1.5,2.7,999,99,99
2014-02-14T01:50:00Z,33,11.1,14.1,99,99,99,999,984,1.6,2.7,999,99,99
2014-02-14T02:50:00Z,8,12.1,15.1,99,99,99,999,982.4,1.5,2.7,999,99,99
2014-02-14T03:50:00Z,349,7.5,9.6,99,99,99,999,982.8,1.7,2.7,999,99,99
2014-02-14T04:50:00Z,353,7.5,9.4,99,99,99,999,982,1.5,2.7,999,99,99
2014-02-14T05:50:00Z,302,8.9,12.6,99,99,99,999,982,1.6,2.7,999,99,99
2014-02-14T06:50:00Z,299,12.6,15.9,99,99,99,999,982.2,0.9,2.7,999,99,99
2014-02-14T07:50:00Z,286,13.4,16.9,99,99,99,999,982.8,0.6,2.6,999,99,99
2014-02-14T08:50:00Z,275,14,16.5,99,99,99,999,983.5,0.6,2.6,999,99,99
2014-02-14T09:50:00Z,270,16.4,20.7,99,99,99,999,985.2,0.2,2.6,999,99,99
2014-02-14T10:50:00Z,266,13.8,17.5,99,99,99,999,987.4,1.7,2.6,999,99,99
2014-02-14T11:50:00Z,262,14.6,19.3,99,99,99,999,988.7,2,2.6,999,99,99
2014-02-14T12:50:00Z,268,15.3,18.5,99,99,99,999,990,2,2.6,999,99,99
2014-02-14T13:50:00Z,263,14.9,18.1,99,99,99,999,992.1,2,2.6,999,99,99
2014-02-14T14:50:00Z,259,14.8,18.4,99,99,99,999,993.8,2.5,2.6,999,99,99
2014-02-14T15:50:00Z,250,14.3,17.6,99,99,99,999,995.5,2.8,2.7,999,99,99
2014-02-14T16:50:00Z,253,13.6,17.5,99,99,99,999,996.8,3.2,2.7,999,99,99
2014-02-14T17:50:00Z,258,13.5,16.6,99,99,99,999,997.5,3.8,2.7,999,99,99
2014-02-14T18:50:00Z,266,11.5,15,99,99,99,999,998.8,4.1,2.8,999,99,99
2014-02-14T19:50:00Z,276,9.8,12.9,99,99,99,999,999.8,4.2,2.8,999,99,99
2014-02-14T21:50:00Z,276,9.5,11.1,99,99,99,999,1002.4,4.4,2.8,999,99,99
2014-02-14T22:50:00Z,267,7.6,9.4,99,99,99,999,1004.3,4.4,2.8,999,99,99
2014-02-14T23:50:00Z,249,7,8,99,99,99,999,1005.8,4.1,2.8,999,99,99
2014-02-15T00:50:00Z,253,4.5,5.1,99,99,99,999,1007.9,3.7,2.8,999,99,99
2014-02-15T01:50:00Z,257,3.1,3.7,99,99,99,999,1008.4,3.4,2.7,999,99,99
2014-02-15T02:50:00Z,263,3.6,4.5,99,99,99,999,1008.6,3.7,2.7,999,99,99
2014-02-15T03:50:00Z,234,2.9,3.4,99,99,99,999,1008.9,3.2,2.7,999,99,99
2014-02-15T04:50:00Z,290,2.3,2.8,99,99,99,999,1008.6,2.9,2.7,999,99,99
2014-02-15T05:50:00Z,205,2.5,2.9,99,99,99,999,1009.3,2.6,2.7,999,99,99
2014-02-15T06:50:00Z,204,1.4,1.9,99,99,99,999,1009.4,2.5,2.7,999,99,99
2014-02-15T07:50:00Z,108,1,1.5,99,99,99,999,1008.7,2.4,2.7,999,99,99
2014-02-15T08:50:00Z,56,0.9,1.2,99,99,99,999,1008.3,2.4,2.7,999,99,99
